callee,caller,expname,spect
Dia,Ceto,exp_2022_03_06_002,"[[0.14790436 0.11638743 0.12189463 ... 0.10299651 0.13752894 0.08809342]
 [0.23802538 0.12600006 0.13874052 ... 0.1937837  0.15093676 0.15441426]
 [0.26775804 0.14024967 0.10625819 ... 0.14819168 0.15982372 0.11055406]
 ...
 [0.08740541 0.09657707 0.15775683 ... 0.53005504 0.463901   0.43484776]
 [0.12436429 0.07614081 0.17074215 ... 0.57305931 0.51189152 0.47940735]
 [0.15019664 0.13501387 0.15027959 ... 0.59111717 0.54901906 0.47698681]]"
Adonis,Dionysus,exp_2022_08_14_003,"[[0.39101552 0.36132662 0.26210049 ... 0.23881443 0.15119259 0.07110798]
 [0.51610502 0.41685227 0.29931847 ... 0.1942602  0.18489305 0.10252194]
 [0.61234352 0.5455715  0.45365418 ... 0.21159296 0.24745876 0.17572099]
 ...
 [0.04307922 0.05499084 0.06977042 ... 0.2509718  0.21909713 0.15928124]
 [0.01700168 0.05093557 0.04498634 ... 0.27172941 0.24633038 0.17389191]
 [0.01581087 0.05445955 0.05038942 ... 0.24805679 0.22717888 0.19465525]]"
Adonis,Ceto,exp_2021_05_11_002,"[[0.11739292 0.06103695 0.11441291 ... 0.14333077 0.19191471 0.19772032]
 [0.0602457  0.11089662 0.13003236 ... 0.18289031 0.21561233 0.1885278 ]
 [0.08114525 0.10406689 0.11446488 ... 0.21207091 0.20486884 0.15152033]
 ...
 [0.10756951 0.1032724  0.08968666 ... 0.1408126  0.13302537 0.10934508]
 [0.1347866  0.13165262 0.05195758 ... 0.15752855 0.12924629 0.1242346 ]
 [0.1406729  0.09767548 0.06558085 ... 0.08795839 0.12585634 0.09317563]]"
Dia,Dionysus,exp_2021_11_02_001,"[[0.50140722 0.3735392  0.32983722 ... 0.1588167  0.17241445 0.15254035]
 [0.75056854 0.54631414 0.48142279 ... 0.19122552 0.19795657 0.13250574]
 [0.75465362 0.62908754 0.54128611 ... 0.15700647 0.16250427 0.07323135]
 ...
 [0.07503668 0.08702363 0.08959192 ... 0.12549218 0.10062495 0.11393669]
 [0.09592913 0.12706477 0.10888324 ... 0.10077947 0.10205901 0.08561636]
 [0.13926858 0.12069919 0.04858186 ... 0.07677032 0.11089899 0.10575434]]"
Dia,Dionysus,exp_2022_01_13_002,"[[0.66634748 0.61660542 0.57550312 ... 0.11911129 0.17872773 0.1505449 ]
 [0.68779446 0.57430863 0.53844902 ... 0.12061237 0.18123508 0.15947461]
 [0.70083498 0.58096971 0.55193632 ... 0.12747609 0.14088778 0.11503911]
 ...
 [0.15283174 0.07667398 0.13326592 ... 0.12237332 0.12956674 0.13175775]
 [0.10285838 0.08990574 0.13314607 ... 0.05081372 0.13775592 0.13897114]
 [0.13636641 0.10770874 0.11346549 ... 0.156442   0.17451287 0.13866359]]"
Dionysus,Ceto,exp_2021_12_21_001,"[[0.22696662 0.09705973 0.08301018 ... 0.19672536 0.22108168 0.17908532]
 [0.26621843 0.05467642 0.06014634 ... 0.2321964  0.28787501 0.17328951]
 [0.27898547 0.11503707 0.12717935 ... 0.22708208 0.28253927 0.18743838]
 ...
 [0.05575082 0.10531561 0.03043189 ... 0.15523665 0.11506219 0.0966278 ]
 [0.06698365 0.09104455 0.10967661 ... 0.20507125 0.13154991 0.10508262]
 [0.06989842 0.07067198 0.08596568 ... 0.16511165 0.14127885 0.13575294]]"
Ceto,Dia,exp_2022_01_30_001,"[[0.61650884 0.47293955 0.42915507 ... 0.08557664 0.13067165 0.09857981]
 [0.5553169  0.64320315 0.46810162 ... 0.10590834 0.08534251 0.03511266]
 [0.38632445 0.61777963 0.47464006 ... 0.07286933 0.09731051 0.04836198]
 ...
 [0.06195733 0.1366546  0.11264115 ... 0.70836659 0.64703293 0.58930021]
 [0.0776539  0.10692992 0.08123506 ... 0.60176058 0.5099864  0.46326111]
 [0.0588909  0.07479257 0.06741159 ... 0.30246294 0.20077059 0.10342314]]"
Dionysus,Dia,exp_2021_03_22_002,"[[0.45129375 0.31296513 0.26837212 ... 0.08890485 0.16377773 0.11681863]
 [0.49714824 0.39321675 0.32662312 ... 0.10272983 0.1740717  0.15359066]
 [0.48673065 0.40781    0.32036842 ... 0.11731961 0.18888712 0.15388234]
 ...
 [0.03350634 0.07835475 0.08239828 ... 0.10200485 0.11265883 0.1569766 ]
 [0.05261205 0.06686032 0.06593371 ... 0.09630859 0.1105374  0.18130278]
 [0.06091034 0.0359338  0.09422547 ... 0.1071461  0.11692879 0.12462497]]"
Adonis,Dia,exp_2021_05_02_004,"[[0.12497405 0.13108467 0.14456374 ... 0.04994915 0.02625309 0.05296561]
 [0.08785524 0.18120186 0.15138502 ... 0.06280666 0.05315689 0.04213392]
 [0.09160804 0.19538021 0.16193755 ... 0.07186045 0.06821531 0.07672835]
 ...
 [0.10462417 0.13179061 0.16197469 ... 0.33509139 0.68902229 0.83346068]
 [0.01995596 0.09241592 0.11348236 ... 0.28462496 0.54774427 0.81724318]
 [0.0409038  0.06049416 0.12225933 ... 0.25227839 0.3871679  0.8190477 ]]"
Dionysus,Dia,exp_2021_08_30_001,"[[0.14913598 0.17950351 0.08461106 ... 0.07403292 0.09319058 0.12886024]
 [0.23192777 0.19446591 0.13467409 ... 0.05905814 0.12571099 0.23585   ]
 [0.25086109 0.18483064 0.14767523 ... 0.08490317 0.11039337 0.29735646]
 ...
 [0.05905994 0.05523012 0.07004923 ... 0.24356452 0.22107133 0.17358499]
 [0.05484169 0.05488415 0.08621281 ... 0.23344143 0.20809687 0.13057276]
 [0.0449894  0.10958372 0.10740238 ... 0.22851415 0.20422391 0.14781501]]"
Dionysus,Ceto,exp_2021_12_07_001,"[[0.16744377 0.10892658 0.12738824 ... 0.06402254 0.10394048 0.13532822]
 [0.19033891 0.09382817 0.0952578  ... 0.13461    0.12451073 0.1301866 ]
 [0.16884979 0.10124109 0.07654184 ... 0.12474626 0.12976458 0.08724017]
 ...
 [0.10839416 0.12111586 0.11763531 ... 0.1056064  0.19732835 0.19255371]
 [0.12665355 0.12115985 0.11897777 ... 0.13469591 0.18504083 0.15154742]
 [0.14071927 0.08396071 0.11589329 ... 0.09523414 0.20346969 0.11639705]]"
Dia,Dionysus,exp_2021_07_13_003,"[[0.45563346 0.39418771 0.38874581 ... 0.11392343 0.17525303 0.13700032]
 [0.50380709 0.38615665 0.36141238 ... 0.12224502 0.18647001 0.19044123]
 [0.51533813 0.40254566 0.38291101 ... 0.08705677 0.20654218 0.21148127]
 ...
 [0.1480342  0.11198605 0.15198555 ... 0.70349069 0.66420068 0.61714211]
 [0.16252494 0.13391021 0.13482698 ... 0.71459457 0.68475029 0.60677947]
 [0.15274793 0.12770966 0.13583093 ... 0.70426396 0.68242472 0.60249075]]"
Adonis,Ceto,exp_2021_07_13_001,"[[0.16351423 0.20653327 0.43010304 ... 0.15481331 0.1191393  0.107024  ]
 [0.20042064 0.24153903 0.44750974 ... 0.11666937 0.10812005 0.09926684]
 [0.17530747 0.26313043 0.46957532 ... 0.08019628 0.12490927 0.1482887 ]
 ...
 [0.13996564 0.18966135 0.31314209 ... 0.1391044  0.1077091  0.12469351]
 [0.12968809 0.16359717 0.28716331 ... 0.13536195 0.12217097 0.13767529]
 [0.13195179 0.2005803  0.32312101 ... 0.12086349 0.11726387 0.14752746]]"
Ella,Dia,exp_2023_01_02_002,"[[0.18576923 0.09934871 0.11172841 ... 0.11360763 0.11411484 0.13411618]
 [0.1777168  0.14230749 0.10727144 ... 0.12400596 0.09463941 0.14871354]
 [0.32905351 0.2327724  0.16368351 ... 0.10881259 0.11392317 0.16770151]
 ...
 [0.15487348 0.08281475 0.08889135 ... 0.15069921 0.16650871 0.15407531]
 [0.16608551 0.09481894 0.11131918 ... 0.16031165 0.15485969 0.16174138]
 [0.13538822 0.12168623 0.10394956 ... 0.1889409  0.20084704 0.1535142 ]]"
Dia,Ceto,exp_2022_02_01_001,"[[0.323553   0.31658685 0.27334656 ... 0.10642189 0.13278901 0.04259612]
 [0.32700036 0.32592058 0.24921216 ... 0.10774945 0.07737368 0.15007512]
 [0.31915911 0.30757851 0.22579272 ... 0.13196628 0.10429435 0.15722833]
 ...
 [0.07466208 0.11990517 0.0853729  ... 0.09737833 0.09033858 0.12483759]
 [0.12363244 0.12336247 0.06849818 ... 0.1007337  0.07795983 0.1008917 ]
 [0.14273713 0.1184546  0.10264363 ... 0.10842466 0.0905632  0.15339168]]"
Ceto,Dia,exp_2021_10_27_001,"[[0.76019857 0.68682477 0.57783099 ... 0.07883973 0.09498628 0.09380648]
 [0.68608326 0.78723912 0.65469081 ... 0.08330873 0.13945351 0.08136691]
 [0.52464985 0.73309383 0.78545451 ... 0.09005508 0.12215355 0.10070661]
 ...
 [0.13206216 0.15280067 0.19192356 ... 0.47636439 0.31409492 0.25555701]
 [0.11785079 0.15397523 0.15072494 ... 0.30459876 0.21137523 0.16785234]
 [0.18492606 0.14875503 0.20988536 ... 0.24579586 0.18802884 0.11645902]]"
Dionysus,Dia,exp_2022_01_04_001,"[[0.06820462 0.04590576 0.12434079 ... 0.08916877 0.09249119 0.01193176]
 [0.05852035 0.0598119  0.10918187 ... 0.12399824 0.08059794 0.01175892]
 [0.06839617 0.06524676 0.11094311 ... 0.10326137 0.0753895  0.06962267]
 ...
 [0.04269739 0.09830532 0.08272454 ... 0.63475471 0.57816659 0.5551564 ]
 [0.03424701 0.09086525 0.09524406 ... 0.70344827 0.65892081 0.61941303]
 [0.0939106  0.04198478 0.08420396 ... 0.7440137  0.73051548 0.63854257]]"
Dia,Dionysus,exp_2021_07_01_001,"[[0.14697456 0.32756918 0.41395695 ... 0.09609135 0.1176462  0.16401176]
 [0.15382975 0.34282585 0.48541109 ... 0.14571314 0.14380902 0.15604905]
 [0.13723772 0.31843683 0.45996843 ... 0.1310632  0.13717057 0.12682672]
 ...
 [0.09952471 0.19172775 0.25457454 ... 0.20450331 0.16715237 0.13977603]
 [0.11844607 0.22963532 0.25541418 ... 0.19584721 0.16883387 0.1325348 ]
 [0.18105417 0.22287045 0.18173354 ... 0.11389471 0.15001176 0.14262835]]"
Dionysus,Dia,exp_2021_08_24_001,"[[0.27872799 0.25827275 0.2359012  ... 0.13858589 0.15223705 0.11589748]
 [0.36617281 0.32991249 0.26060167 ... 0.10969042 0.09063208 0.11483336]
 [0.36492414 0.362076   0.31287455 ... 0.14478466 0.07912914 0.12893458]
 ...
 [0.13362414 0.10135262 0.15708915 ... 0.1345094  0.12691537 0.12676041]
 [0.13113827 0.15859883 0.18274618 ... 0.13879987 0.06046787 0.1526569 ]
 [0.12408116 0.17229168 0.17633363 ... 0.13870057 0.05892559 0.16409596]]"
Dia,Dionysus,exp_2021_07_15_001,"[[0.25328692 0.14975519 0.12560442 ... 0.03619622 0.10888308 0.07430423]
 [0.32865138 0.23567585 0.16329646 ... 0.06893722 0.04684235 0.09874336]
 [0.41146568 0.33645683 0.25964793 ... 0.11157504 0.07127355 0.10757576]
 ...
 [0.16242187 0.10790163 0.10230137 ... 0.6299313  0.58876888 0.51065202]
 [0.16924138 0.09798539 0.09830916 ... 0.65298545 0.62600103 0.56455864]
 [0.08421257 0.1105718  0.09199046 ... 0.59291767 0.53556489 0.50226535]]"
Ceto,Dia,exp_2021_10_18_003,"[[0.42591113 0.17081158 0.15339823 ... 0.21754755 0.19757883 0.14119537]
 [0.5521747  0.36082949 0.28440996 ... 0.23762693 0.15703808 0.16188087]
 [0.55876361 0.46562735 0.35816965 ... 0.20729515 0.15789646 0.16933524]
 ...
 [0.20276299 0.06599491 0.11063831 ... 0.3134807  0.29906657 0.28442524]
 [0.14768602 0.05035278 0.12457092 ... 0.31787255 0.29982791 0.28324144]
 [0.14732016 0.02765613 0.09406651 ... 0.26944372 0.29210155 0.21039869]]"
Dia,Dionysus,exp_2021_03_07_002,"[[0.53644088 0.51569614 0.48922098 ... 0.58183493 0.59337244 0.65453706]
 [0.72616358 0.62527523 0.54739688 ... 0.55993192 0.57844934 0.63365611]
 [0.72980349 0.70103912 0.62068645 ... 0.5216045  0.58061635 0.59104648]
 ...
 [0.07925683 0.08805595 0.06527615 ... 0.33843359 0.62593318 0.61603302]
 [0.09595209 0.06065379 0.07866777 ... 0.33689623 0.6479223  0.53951044]
 [0.04050145 0.09826475 0.01585821 ... 0.39340073 0.67811573 0.58166387]]"
Dia,Dionysus,exp_2022_03_01_001,"[[0.26899289 0.2641699  0.21204482 ... 0.10781799 0.10463526 0.06506256]
 [0.3281399  0.25790136 0.1834948  ... 0.11449705 0.10780903 0.08541118]
 [0.42186453 0.2866931  0.23358808 ... 0.09215543 0.08588722 0.09771234]
 ...
 [0.09187521 0.10271207 0.14798718 ... 0.13687294 0.09787881 0.10876379]
 [0.05008089 0.08767096 0.1827507  ... 0.13446935 0.12120811 0.07242862]
 [0.05527    0.07271222 0.16165072 ... 0.14172929 0.08694348 0.05226298]]"
Dia,Dionysus,exp_2021_08_01_001,"[[0.31808284 0.28358149 0.26485315 ... 0.07937214 0.062487   0.05041304]
 [0.49982982 0.4451073  0.37690717 ... 0.09068175 0.09138915 0.07095774]
 [0.57837606 0.46594623 0.45592739 ... 0.11292526 0.08281857 0.10814589]
 ...
 [0.13711422 0.24680601 0.17163777 ... 0.30013326 0.23290032 0.22395155]
 [0.13499192 0.2358406  0.23384333 ... 0.18529127 0.14725451 0.15804195]
 [0.1534409  0.2461802  0.21453582 ... 0.13088704 0.09344985 0.08919886]]"
Dia,Dionysus,exp_2021_11_28_002,"[[0.18820077 0.52699525 0.49005496 ... 0.12394548 0.06325064 0.07171008]
 [0.11258897 0.40249897 0.56895793 ... 0.13458637 0.06319633 0.08099905]
 [0.12692346 0.23905905 0.63631269 ... 0.13900156 0.13248147 0.08779698]
 ...
 [0.10616159 0.06341878 0.12209914 ... 0.14578133 0.09813457 0.04309936]
 [0.07042714 0.06999045 0.14065095 ... 0.1236779  0.03248909 0.05057585]
 [0.10352831 0.06395093 0.13283913 ... 0.1154428  0.05754747 0.07062867]]"
Brahma,Dia,exp_2021_05_10_001,"[[0.23200562 0.14518289 0.13311061 ... 0.14868948 0.11943177 0.05020451]
 [0.25352913 0.16498348 0.16283093 ... 0.14557196 0.063438   0.05693889]
 [0.25283616 0.17780415 0.12378929 ... 0.12115403 0.04958196 0.05631153]
 ...
 [0.21133209 0.18220305 0.2521569  ... 0.77875454 0.69775422 0.6873009 ]
 [0.20243047 0.16977319 0.23175723 ... 0.81929802 0.75380375 0.69445834]
 [0.21847101 0.20740681 0.25641684 ... 0.79661685 0.81260844 0.74697414]]"
Dionysus,Dia,exp_2021_07_15_001,"[[0.38741546 0.44392377 0.29239625 ... 0.32194957 0.41831922 0.36579107]
 [0.46635547 0.44213108 0.41590573 ... 0.3396333  0.34479034 0.31040411]
 [0.5141635  0.39644438 0.42774507 ... 0.34900911 0.3308531  0.37257777]
 ...
 [0.42243439 0.37063707 0.29078534 ... 0.33050784 0.32415094 0.25822757]
 [0.43501739 0.32872136 0.32502763 ... 0.39257917 0.3001627  0.29021666]
 [0.46166995 0.33984135 0.33300084 ... 0.38262902 0.3173371  0.31742237]]"
Dia,Dionysus,exp_2021_10_25_001,"[[0.37073682 0.44215293 0.76987882 ... 0.20785248 0.14697864 0.08546085]
 [0.3692828  0.39101576 0.60076961 ... 0.15778599 0.10596165 0.05483214]
 [0.3024236  0.26929127 0.42161481 ... 0.14594282 0.11356356 0.07372078]
 ...
 [0.13521343 0.1215239  0.13545695 ... 0.13121945 0.08647182 0.07460441]
 [0.10805937 0.1120136  0.11513317 ... 0.10836149 0.08825187 0.07976494]
 [0.07048556 0.05706177 0.08168522 ... 0.10899639 0.11056131 0.06654293]]"
Dia,Dionysus,exp_2021_05_20_001,"[[0.20137398 0.15412591 0.16512813 ... 0.10694834 0.10865379 0.08919014]
 [0.21666105 0.15362926 0.13861308 ... 0.12374695 0.1063366  0.04873965]
 [0.23246475 0.16132808 0.13110829 ... 0.12537631 0.09807675 0.07584015]
 ...
 [0.08544502 0.09175354 0.08472572 ... 0.1390762  0.1217519  0.11537115]
 [0.09086021 0.09040453 0.08756754 ... 0.10319493 0.09971343 0.10175728]
 [0.1029457  0.11424107 0.0559306  ... 0.07929386 0.09422495 0.1198215 ]]"
Ceto,Adonis,exp_2021_07_15_005,"[[0.072307   0.13506752 0.1175679  ... 0.16472001 0.17484626 0.13048996]
 [0.03943596 0.10587674 0.08197773 ... 0.16897636 0.13172643 0.13903375]
 [0.05901761 0.12615892 0.11227219 ... 0.21521843 0.13190647 0.14792825]
 ...
 [0.0737612  0.09809293 0.14005799 ... 0.11458968 0.09122969 0.13332875]
 [0.12409608 0.1251781  0.14737267 ... 0.1534078  0.09698118 0.13951832]
 [0.09167075 0.13436857 0.08576614 ... 0.11810549 0.14951727 0.13434318]]"
Dia,Ceto,exp_2021_10_10_001,"[[0.16212016 0.12604794 0.09185116 ... 0.19133783 0.14929509 0.09461811]
 [0.15653178 0.13482465 0.08773566 ... 0.12435767 0.11408099 0.11007922]
 [0.15211057 0.13863488 0.09075779 ... 0.12518656 0.153834   0.11124985]
 ...
 [0.1169796  0.11062748 0.11956682 ... 0.20202794 0.0984041  0.13346778]
 [0.15401583 0.13081519 0.10179441 ... 0.17594459 0.12849366 0.13848096]
 [0.13602765 0.0899996  0.07648831 ... 0.16855507 0.14494441 0.07622377]]"
Bhumi,Brahma,exp_2021_03_02_003,"[[0.14287428 0.03243439 0.08226068 ... 0.14127857 0.116492   0.09874689]
 [0.11725016 0.08666804 0.06315248 ... 0.05488972 0.04601726 0.10068777]
 [0.08903469 0.08378273 0.09402941 ... 0.06423972 0.04798305 0.1121487 ]
 ...
 [0.40608807 0.34367458 0.26580111 ... 0.34868776 0.31642736 0.28917889]
 [0.11186098 0.14181446 0.11767246 ... 0.25860847 0.20900382 0.16353115]
 [0.07260881 0.10507254 0.08343702 ... 0.16390575 0.19181409 0.14158367]]"
Dia,Dionysus,exp_2021_07_01_001,"[[0.33748645 0.28943008 0.24358549 ... 0.49317182 0.43071805 0.32586829]
 [0.36818719 0.28786998 0.26930709 ... 0.51671583 0.46594453 0.34302154]
 [0.42246078 0.32967033 0.30292482 ... 0.5311373  0.47205173 0.40715685]
 ...
 [0.18815807 0.18165069 0.18986655 ... 0.1051237  0.13603977 0.08072284]
 [0.15725874 0.16593103 0.20486776 ... 0.13770872 0.13545338 0.11096137]
 [0.1158962  0.16712302 0.16442311 ... 0.15692643 0.15881315 0.11174792]]"
Adonis,Dia,exp_2021_05_02_004,"[[0.40265082 0.402572   0.35112701 ... 0.08271497 0.0924742  0.03457316]
 [0.50957148 0.44547163 0.39347009 ... 0.03123602 0.06305315 0.12829697]
 [0.58900533 0.45909528 0.42316558 ... 0.11664614 0.06894054 0.11289367]
 ...
 [0.10087966 0.10680506 0.09561464 ... 0.09143628 0.1298879  0.14185741]
 [0.13207166 0.07424599 0.08084547 ... 0.07671715 0.09362945 0.14109414]
 [0.12082033 0.02706703 0.10057916 ... 0.09490777 0.0722474  0.15031802]]"
Dia,Ceto,exp_2021_09_29_001,"[[0.15808442 0.14195105 0.14797181 ... 0.59440701 0.5276674  0.55817744]
 [0.18074289 0.11380744 0.10088826 ... 0.65228683 0.55155344 0.47589984]
 [0.18280595 0.13812513 0.10116987 ... 0.63099059 0.58235643 0.47441228]
 ...
 [0.14790809 0.09561696 0.11577897 ... 0.17393514 0.11531122 0.12724278]
 [0.10380031 0.09382895 0.0858574  ... 0.19048411 0.13923751 0.12009043]
 [0.07924075 0.10909667 0.06828985 ... 0.13341337 0.13468112 0.1294237 ]]"
Dionysus,Dia,exp_2021_11_03_001,"[[0.16955394 0.10885815 0.16546215 ... 0.16379322 0.05338035 0.08193431]
 [0.11340671 0.14631713 0.15742919 ... 0.12700272 0.11790046 0.14633033]
 [0.10865929 0.12602717 0.14865244 ... 0.07803762 0.13309891 0.12577722]
 ...
 [0.16500062 0.10058544 0.13450088 ... 0.08623874 0.12182676 0.10613904]
 [0.1053547  0.08449096 0.12965117 ... 0.13230454 0.13535877 0.14400336]
 [0.09381686 0.08450058 0.12620339 ... 0.14411038 0.11651744 0.12747954]]"
Dionysus,Dia,exp_2021_08_26_001,"[[0.18491323 0.13333115 0.11394636 ... 0.17270319 0.14197921 0.1007733 ]
 [0.15014311 0.1714281  0.17084234 ... 0.15864824 0.1349664  0.0686762 ]
 [0.16466237 0.13010332 0.15241829 ... 0.16998872 0.14019656 0.10663278]
 ...
 [0.11477261 0.15616266 0.13265225 ... 0.12071274 0.15332159 0.12232926]
 [0.13001855 0.14757177 0.14369488 ... 0.12599945 0.11926713 0.11644655]
 [0.1600059  0.12807179 0.14349794 ... 0.15165324 0.12960429 0.13183167]]"
Dia,Dionysus,exp_2021_07_01_001,"[[0.10089937 0.11654196 0.12565431 ... 0.08829538 0.09924972 0.11184262]
 [0.16970019 0.13695441 0.13643652 ... 0.10668205 0.08667068 0.06771549]
 [0.18488272 0.15969452 0.14485131 ... 0.13217891 0.10429744 0.11519388]
 ...
 [0.02675547 0.06326135 0.01303319 ... 0.24241251 0.22198852 0.17994437]
 [0.05617275 0.06348831 0.02808168 ... 0.21902777 0.20497314 0.1520439 ]
 [0.06249952 0.05177279 0.06583338 ... 0.25934    0.20772919 0.1605633 ]]"
Dionysus,Dia,exp_2022_01_04_001,"[[0.21657272 0.13894789 0.11517373 ... 0.10328092 0.07913363 0.10767429]
 [0.26054058 0.1687961  0.1376825  ... 0.1133712  0.1198537  0.02728257]
 [0.2420612  0.1863602  0.1233112  ... 0.09433097 0.10995585 0.0693733 ]
 ...
 [0.05055805 0.09982613 0.10750182 ... 0.73485493 0.6810223  0.64771281]
 [0.09657233 0.10399016 0.09955086 ... 0.7450642  0.67556481 0.64864871]
 [0.06572843 0.10766228 0.08692301 ... 0.5877826  0.52242325 0.33508146]]"
